rd(i),uf(i),Rnorm(i),Product
2.563,-0.5680852289591016,0.07563404584271556,-0.04296658424966226
2.566,-0.5670024351776215,0.07530688323781196,-0.04269918618147618
2.569,-0.5659046906003806,0.07497972063290834,-0.042431375606068966
2.572,-0.564792034475203,0.07465255802800475,-0.042163170127414946
2.575,-0.5636645063635585,0.07435513747809237,-0.04191135186218346
2.578,-0.5625221461391562,0.07402797487318875,-0.041642375300001665
2.581,-0.5613649939865331,0.0737305543232764,-0.041389752184309805
2.584,-0.5601930903996432,0.07340339171837279,-0.041120072852530824
2.587,-0.5590064761804423,0.07310597116846042,-0.04086671133063007
2.59,-0.5578051924374712,0.07277880856355681,-0.040596397316164684
2.593,-0.5565892805844356,0.07248138801364444,-0.04034236361027569
2.596,-0.555358782338786,0.07218396746373207,-0.04008800027504079
2.599,-0.554113739720293,0.07185680485882848,-0.039816842864676766
2.602,-0.5528541950496214,0.0715593843089161,-0.03956190581035232
2.605,-0.5515801909469014,0.07126196375900373,-0.03930668757744244
2.608,-0.5502917703302985,0.07096454320909136,-0.03905120411321185
2.611,-0.5489889764145806,0.07066712265917899,-0.03879547133482628
2.614,-0.5476718527096824,0.07036970210926662,-0.0385395051288105
2.617,-0.5463404430192678,0.07007228155935424,-0.038283321350508465
2.62,-0.5449947914392911,0.06977486100944189,-0.038026935823546305
2.623,-0.5436349423565546,0.06947744045952951,-0.037770364339297285
2.626,-0.5422609404472647,0.06918001990961714,-0.037513622656349485
2.629,-0.5408728306755848,0.06888259935970477,-0.037256726499975745
2.632,-0.5394706582921883,0.06861492086478364,-0.03701573652759124
2.635,-0.5380544688328074,0.06831750031487127,-0.03675853634390321
2.638,-0.5366243081167787,0.0680200797649589,-0.03650122824191917
2.641,-0.5351802222455913,0.06775240127003777,-0.0362597451693713
2.644,-0.5337222576014268,0.0674549807201254,-0.03600222459640605
2.647,-0.5322504608457017,0.06715756017021303,-0.03574464234986883
2.65,-0.530764878917605,0.0668898816752919,-0.035502799948199236
2.653,-0.5292655590326358,0.06659246112537953,-0.03524509616488307
2.656,-0.5277525486811367,0.06632478263045839,-0.0350030730739468
2.659,-0.526225895626827,0.06605710413553725,-0.03476095878623767
2.662,-0.5246856479053312,0.06575968358562488,-0.03450316218817317
2.665,-0.5231318538227095,0.06549200509070376,-0.034260954033666184
2.668,-0.5215645619539825,0.06522432659578263,-0.03401869732967286
2.671,-0.5199838211416555,0.06492690604587026,-0.03376094070063687
2.674,-0.5183896804942401,0.06465922755094913,-0.03351867631114089
2.677,-0.5167821893847753,0.06439154905602798,-0.0332764056990513
2.68,-0.5151613974493449,0.06412387056110685,-0.033034142768120715
2.683,-0.5135273545855933,0.06385619206618573,-0.03279190138565791
2.686,-0.5118801109512396,0.0635885135712646,-0.032549695382083334
2.689,-0.5102197169625906,0.06332083507634345,-0.03230753855048683
2.692,-0.5085462232930499,0.06305315658142233,-0.03206544464618764
2.695,-0.5068596808716265,0.0627854780865012,-0.031823427386296496
2.698,-0.505160140881441,0.06251779959158006,-0.03158150044928028
2.701,-0.5034476547582306,0.06225012109665892,-0.03133967747452879
2.704,-0.5017222741888511,0.0619824426017378,-0.031097972061923815
2.707,-0.4999840511097775,0.061744506161807905,-0.030871268324553336
2.71,-0.49823303770560257,0.061476827666886766,-0.030629786596976825
2.713,-0.49646928640753496,0.061209149171965634,-0.030388462611018137
2.716,-0.4946928498918931,0.06097121273203575,-0.030162022987775643
2.719,-0.4929037810785995,0.0607035342371146,-0.029921001550308007
2.722,-0.49110213312967077,0.06043585574219348,-0.02968017767250828
2.725,-0.48928795944770925,0.060197919302263585,-0.02945411709840242
2.728,-0.48746131367439,0.059930240807342446,-0.029213673912769682
2.731,-0.48562224968894724,0.05969230436741255,-0.028987911136020256
2.734,-0.4837708216066581,0.059454367927482654,-0.028762288420382823
2.737,-0.48190708377732705,0.05918668943256153,-0.028522484902880067
2.74,-0.4800310907837657,0.05894875299263162,-0.02829723419939573
2.743,-0.47814289744027283,0.0586810744977105,-0.0280579389852438
2.746,-0.4762425587911113,0.058443138057780605,-0.027833109612419617
2.749,-0.4743301301089856,0.058205201617850706,-0.027608480856414864
2.752,-0.4724056668935156,0.05796726517792081,-0.027384064564368944
2.755,-0.4704692248697085,0.057729328737990915,-0.02715987254361117
2.758,-0.46852085998643195,0.05746165024306978,-0.02692198178812262
2.761,-0.4665606284148825,0.05722371380313988,-0.026698331872226328
2.764,-0.46458858654705454,0.05698577736320999,-0.026474941758458867
2.767,-0.46260479099420554,0.05674784092328009,-0.02625182308968641
2.77,-0.460609298585323,0.0565099044833502,-0.026028987467199536
2.773,-0.458602166365587,0.05627196804342031,-0.025806446450367636
2.776,-0.4565834515948326,0.05603403160349041,-0.02558421155629558
2.779,-0.45455321174600966,0.055796095163560516,-0.02536229425948243
2.782,-0.4525115045036437,0.05558790077862186,-0.025154164613533442
2.785,-0.4504583877622923,0.05534996433869196,-0.024932855698707554
2.788,-0.44839391962500236,0.055112027898762066,-0.024711898208008405
2.791,-0.44631815840176375,0.05487409145883217,-0.024491303443875928
2.794,-0.44423116260796464,0.05466589707389351,-0.024284295012143044
2.797,-0.44213299096284275,0.054427960633963615,-0.024064397027102197
2.8,-0.44002370238793675,0.05419002419403372,-0.023844895078350588
2.803,-0.43790335600553476,0.05398182980909506,-0.02363882443672234
2.806,-0.4357720111371242,0.053743893369165165,-0.02342008449982026
2.809,-0.43362972730183824,0.05350595692923527,-0.023201773512248194
2.812,-0.4314765642149015,0.053297762544296606,-0.022996735462954766
2.815,-0.4293125817860738,0.053059826104366714,-0.02277925093398579
2.818,-0.42713784011809547,0.052851631719428055,-0.022574931819353522
2.821,-0.42495239950512786,0.052613695279498156,-0.02235831605585436
2.824,-0.42275632043119526,0.0524055008945595,-0.022154756728537686
2.827,-0.4205496635686235,0.052197306509620844,-0.02195155969180937
2.83,-0.4183324897764803,0.05195937006969095,-0.021736292648471347
2.833,-0.4161048600990119,0.051751175684752286,-0.021533915718263234
2.836,-0.4138668357640799,0.05154298129981363,-0.02133193057640101
2.839,-0.41161847818159575,0.051334786914874975,-0.02113034686767733
2.842,-0.40935984894195687,0.051096850474945076,-0.020916998991833274
2.845,-0.40709100981447865,0.050888656090006416,-0.02071631439578243
2.848,-0.4048120227458278,0.05068046170506776,-0.020516060216520943
2.851,-0.40252294985845183,0.0504722673201291,-0.020316245927742702
2.854,-0.40022385344901207,0.050264072935190446,-0.020116880960164115
2.857,-0.3979147959868115,0.05005587855025179,-0.019917974701264055
2.86,-0.395595840112224,0.04984768416531312,-0.01971953649502585
2.863,-0.3932670486351206,0.04963948978037446,-0.019521575641681093
2.866,-0.39092848453329837,0.04943129539543581,-0.01932410139745553
2.869,-0.38858021095090506,0.04922310101049715,-0.01912712297431669
2.872,-0.3862222911968647,0.04901490662555849,-0.018930649539723583
2.875,-0.3838547887433006,0.04880671224061983,-0.018734690216378188
2.878,-0.3814777672239608,0.04859851785568117,-0.018539254081979047
2.881,-0.37909129043264006,0.04839032347074251,-0.018344350168976647
2.884,-0.3766954223216004,0.048211871140795094,-0.018161191160296387
2.887,-0.3742902269999947,0.048003676755856435,-0.017967307069783875
2.89,-0.37187576873228584,0.04779548237091777,-0.017773981748615462
2.893,-0.3694521119366671,0.04758728798597912,-0.01758122404775837
2.896,-0.36701932118348024,0.04740883565603169,-0.017399958680575926
2.899,-0.364577461193636,0.04720064127109304,-0.017208289961326655
2.902,-0.36212659683703075,0.04702218894114561,-0.017027985257084922
2.905,-0.35966679313096467,0.04681399455620696,-0.016837439295681395
2.908,-0.357198115238557,0.0466058001712683,-0.016647503980361855
2.911,-0.35472062846716457,0.046427347841320875,-0.016468738004336996
2.914,-0.3522343982667961,0.046219153456382216,-0.0162799757061095
2.917,-0.34973949022852835,0.04604070112643479,-0.016102251341723335
2.92,-0.3472359700829191,0.04583250674149614,-0.01591469493971534
2.923,-0.34472390369842426,0.04565405441154871,-0.01573804385640934
2.926,-0.3422033570798098,0.04547560208160129,-0.01556190369754955
2.929,-0.3396743963665662,0.04526740769666263,-0.015376179384443134
2.932,-0.33713708783132046,0.045088955366715214,-0.015201159105690755
2.935,-0.3345914978782504,0.044910503036767795,-0.015026672481537849
2.938,-0.3320376930414964,0.04470230865182913,-0.014842851438382269
2.941,-0.3294757399835737,0.04452385632188171,-0.014669530508574292
2.944,-0.3269057054937832,0.04434540399193428,-0.014496765577390108
2.947,-0.3243276564866252,0.044166951661986864,-0.014324563926690256
2.95,-0.3217416600002089,0.043988499332039445,-0.01415293279600845
2.953,-0.31914778319466497,0.043780304947100786,-0.01397238727145364
2.956,-0.3165460933505544,0.04360185261715337,-0.013801996108806544
2.959,-0.31393665786728203,0.04342340028720594,-0.013632197159398608
2.962,-0.3113195442615053,0.04324494795725852,-0.013462997489666239
2.965,-0.30869482016554595,0.0430664956273111,-0.013294404122833071
2.968,-0.3060625533257985,0.042888043297363676,-0.013126424038738526
2.971,-0.30342281160114337,0.04270959096741626,-0.012959064173668237
2.974,-0.3007756629613552,0.04253113863746884,-0.012792331420186
2.977,-0.2981211754855144,0.04235268630752141,-0.012626232626967535
2.98,-0.29545941736041553,0.04217423397757399,-0.012460774598635852
2.983,-0.2927904568789802,0.04199578164762657,-0.012295964095598477
2.986,-0.2901143624386658,0.04181732931767915,-0.012131807833886213
2.989,-0.2874312025398767,0.04166861904272296,-0.011976861279625866
2.992,-0.28474104578437337,0.04149016671277554,-0.011813953459563705
2.995,-0.28204396087368516,0.04131171438282812,-0.011651719555015231
2.998,-0.27934001660751995,0.0411332620528807,-0.011490166104973163
3.001,-0.2766292818821756,0.04098455177792452,-0.011337527126590103
3.004,-0.2739118256889497,0.04080609944797709,-0.011177273199040246
3.007,-0.27118771711255324,0.04062764711802967,-0.01101771887359287
3.01,-0.2684570253295214,0.04044919478808225,-0.010858870509782943
3.013,-0.2657198196066239,0.04030048451312607,-0.010708637474887399
3.016,-0.26297616929927975,0.04012203218317864,-0.010551138328034736
3.019,-0.26022614384996845,0.039973321908222455,-0.010402103417050192
3.022,-0.2574698127866432,0.039794869578275036,-0.010245977620187356
3.025,-0.2547072457211431,0.039616417248327616,-0.010090588522661115
3.028,-0.2519385123476087,0.03946770697337143,-0.00994343538064254
3.031,-0.2491636824408948,0.039289254643424004,-0.00978945536731355
3.034,-0.24638282585498564,0.03914054436846782,-0.009643557927005546
3.037,-0.24359601252140822,0.03899183409351164,-0.009498255306075733
3.04,-0.24080331244765033,0.03881338176356421,-0.009346390895961487
3.043,-0.23800479571557484,0.03866467148860803,-0.009202377239055964
3.046,-0.235200532479837,0.03848621915866061,-0.009051979239252678
3.049,-0.23239059296629996,0.03833750888370443,-0.008909276422334864
3.052,-0.22957504747045493,0.03818879860874824,-0.00876719525344302
3.055,-0.22675396635583775,0.03801034627880082,-0.008618996781276944
3.058,-0.22392742005244878,0.03786163600384464,-0.008478258469305836
3.061,-0.22109547905517077,0.03771292572888845,-0.008338157380600668
3.064,-0.2182582139221916,0.03753447339894103,-0.008192207124562883
3.067,-0.21541569527342383,0.037385763123984846,-0.008053480156680726
3.07,-0.21256799378892705,0.03723705284902866,-0.007915405618730272
3.073,-0.2097151802073289,0.03708834257407247,-0.007777988446512758
3.076,-0.20685732532425086,0.03693963229911629,-0.007641233535856502
3.079,-0.20399449999073058,0.03679092202416011,-0.007505145742516498
3.082,-0.2011267751116479,0.03661246969421268,-0.007363747958469938
3.085,-0.19825422164414883,0.0364637594192565,-0.007229094241884199
3.088,-0.19537691059607482,0.03631504914430032,-0.007095122109958026
3.091,-0.19249491302438884,0.03616633886934413,-0.006961836255064972
3.094,-0.18960830003360465,0.036017628594387945,-0.0068292413290236475
3.097,-0.18671714277421475,0.03586891831943176,-0.0066973419430059866
3.1,-0.18382151244112344,0.03572020804447557,-0.006566142667447084
3.103,-0.18092148027207655,0.035571497769519386,-0.0064356480319563165
3.106,-0.17801711754609514,0.03542278749456321,-0.006305862525230008
3.109,-0.1751084955819072,0.03527407721960702,-0.006176790594965409
3.112,-0.1721956857363851,0.035125366944650835,-0.006048436647776305
3.115,-0.16927875940297965,0.03500639872468589,-0.0059258397472808765
3.118,-0.1663577880101581,0.0348576884497297,-0.0057988479456442706
3.121,-0.16343284301984037,0.03470897817477352,-0.005672586981416826
3.124,-0.16050399592584122,0.03456026789981734,-0.005547061098188263
3.127,-0.15757131825230938,0.03441155762486115,-0.00542227449806468
3.13,-0.15463488155216804,0.034262847349904965,-0.005298231341592569
3.133,-0.15169475740556065,0.03414387912994001,-0.0051794474615010355
3.136,-0.14875101741829355,0.033995168854983826,-0.00505681595448553
3.139,-0.14580373322028234,0.03384645858002764,-0.004934940017253686
3.142,-0.1428529764639973,0.0337274903600627,-0.004818072386595733
3.145,-0.13989881882291444,0.033578780085106515,-0.004697631671420803
3.148,-0.1369413319899634,0.03343006981015033,-0.004577958288319448
3.151,-0.13398058767597953,0.033311101590185375,-0.004463040967187293
3.154,-0.13101665760815492,0.033162391315229196,-0.004344825668415034
3.157,-0.1280496135284949,0.03301368104027302,-0.004227389098359959
3.16,-0.12507952719227197,0.032894712820308064,-0.0041144551266897
3.163,-0.12210647036648385,0.03274600254535188,-0.003998498789424814
3.166,-0.11913051482831019,0.03262703432538693,-0.0038868753965042935
3.169,-0.11615173236357557,0.032478324050430746,-0.0037724136027231115
3.172,-0.11317019476520938,0.0323593558304658,-0.0036621146018105282
3.175,-0.11018597383171023,0.032210645555509614,-0.003549161348281876
3.178,-0.10719914136560907,0.03209167733554467,-0.0034402002553525655
3.181,-0.1042097691719387,0.03194296706058848,-0.0033287692240507667
3.184,-0.10121792905670021,0.031823998840623535,-0.0032211592569507427
3.187,-0.09822369282533415,0.03167528856566735,-0.003111263814227929
3.19,-0.09522713228119042,0.0315563203457024,-0.0030050178918678235
3.193,-0.09222831922400464,0.03143735212573745,-0.0028994141474099544
3.196,-0.08922732544837166,0.03128864185078127,-0.002791801829257202
3.199,-0.08622422274222369,0.031169673630816325,-0.002687580881945923
3.202,-0.08321908288530755,0.03105070541085137,-0.002584011227232908
3.205,-0.0802119776476682,0.03090199513589519,-0.0024787101431087764
3.208,-0.07720297878812972,0.030783026915930236,-0.0023765413740249883
3.211,-0.07419215805278086,0.030664058695965293,-0.002275032689310806
3.214,-0.07117958717345989,0.030545090476000344,-0.002174186930257686
3.217,-0.0681653378662458,0.030396380201044158,-0.0020719795263150396
3.22,-0.06514948182994716,0.03027741198107921,-0.0019725577017191444
3.223,-0.06213209074459536,0.030158443761114262,-0.0018738071644813271
3.226,-0.059113236269937613,0.03003947554114932,-0.0017757306150889718
3.229,-0.056092990043936135,0.029920507321184366,-0.0016783307192767129
3.232,-0.05307142368126511,0.029771797046228184,-0.0015800316547930132
3.235,-0.05004860877181239,0.029652828826263238,-0.0014840828289031697
3.238,-0.04702461687918065,0.029533860606298288,-0.001388818479974303
3.241,-0.043999519539195134,0.029414892386333342,-0.001294241132295796
3.244,-0.04097338825840917,0.029295924166368392,-0.0012003532752575242
3.247,-0.03794629451261449,0.02917695594640345,-0.0011071573633238039
3.25,-0.03491830974535116,0.029057987726438497,-0.0010146558160083917
3.253,-0.03188950536642415,0.02893901950647355,-0.0009228510178507415
3.256,-0.02885995275041826,0.028820051286508604,-0.0008317453183932693
3.259,-0.0258297232352152,0.028701083066543655,-0.0007413410321597441
3.262,-0.02279888812051714,0.02858211484657871,-0.0006516404386349199
3.265,-0.019767518666368073,0.028463146626613756,-0.0005626457822451589
3.268,-0.016735686091680226,0.02834417840664881,-0.0004743592723402555
3.271,-0.013703461572760173,0.028225210186683863,-0.0003867830831763013
3.274,-0.01067091624184188,0.028106241966718914,-0.00029991935389979873
3.277,-0.007638121185617651,0.027987273746753968,-0.00021377018853276216
3.28,-0.0046051474437742625,0.02786830552678902,-0.00012833765595901263
3.283,-0.0015720660075288814,0.02777907936181531,-4.367054638515694e-05
3.286,0.0014610521818280316,0.027660111141850362,4.041286573340632e-05
3.289,0.004494136234391759,0.027541142921885413,0.00012377364834180736
3.292,0.007527115313097131,0.027422174701920463,0.00020640987111725026
3.295,0.010559918635172432,0.027303206481955517,0.0002883196389287628
3.298,0.013592475473586224,0.027213980316981808,0.0003699053599972335
3.301,0.01662471515849603,0.02709501209701686,0.00045044685832890954
3.304,0.019656567078691692,0.026976043877051912,0.0005302564159870012
3.307,0.022687960683038716,0.026857075657086966,0.0006093322765693853
3.31,0.025718825481914467,0.026767849492113253,0.0006884376496138136
3.313,0.02874909104864613,0.026648881272148303,0.0007661311140375523
3.316,0.03177868702094321,0.026529913052183357,0.0008430858035781712
3.319,0.03480754310233002,0.026440686887209647,0.000920335348481762
3.322,0.0378355890635708,0.0263217186672447,0.000995897730940791
3.325,0.04086275474409662,0.02620275044727975,0.0010707165651479603
3.328,0.0438889700534267,0.02611352428230604,0.0011460956852155607
3.331,0.04691416497258954,0.025994556062341093,0.0012195128914978975
3.334,0.049938269555536784,0.025905329897367383,0.0012936673473398384
3.337,0.05296121393055856,0.025786361677402433,0.0013656770172876672
3.34,0.05598292830169326,0.025667393457437487,0.0014369358476190735
3.343,0.059003342950137094,0.025578167292463774,0.0015091973767932196
3.346,0.06202238823564611,0.025459199072498828,0.0015790403290431238
3.349,0.0650399945979398,0.02536997290752512,0.0016500629008553128
3.352,0.0680560925580989,0.02525100468756017,0.001718484712201584
3.355,0.07107061271996296,0.025161778522586456,0.0017882630167242236
3.358,0.07408348577152028,0.02504281030262151,0.0018552586807331422
3.361,0.07709464248629933,0.0249535841376478,0.0019237876478437471
3.364,0.08010401372475426,0.02486435797267409,0.001991734872300288
3.367,0.08311153043565013,0.024745389752709138,0.0020566272135743103
3.37,0.08611712365744036,0.024656163587735428,0.00212331788860309
3.373,0.08912072451964562,0.024537195367770482,0.0021867726288557978
3.376,0.09212226424422677,0.024447969202796772,0.0022522022791347626
3.379,0.0951216741469573,0.02435874303782306,0.0023170444178732697
3.382,0.09811888563878801,0.02423977481785811,0.002378379693263393
3.385,0.1011138302272126,0.0241505486528844,0.0024419544763817913
3.388,0.10410643951762977,0.024031580432919454,0.002501842274852784
3.391,0.10709664521469822,0.023942354267945744,0.002564145820638801
3.394,0.11008437912369262,0.02385312810297203,0.00262585679737358
3.397,0.11306957315185373,0.023763901937998322,0.0026869742485519797
3.4,0.11605215930973761,0.023644933718033372,0.0027440456147133953
3.403,0.11903206971255724,0.02355570755305966,0.0028038846235844085
3.406,0.12200923658152502,0.02346648138808595,0.0028631274794149323
3.409,0.12498359224518917,0.02337725522311224,0.002921773334617179
3.412,0.1279550691407695,0.023258287003147294,0.002976015721583573
3.415,0.13092359981548515,0.02316906083817358,0.003033376849277667
3.418,0.1338891169278832,0.02307983467319987,0.00309013868323627
3.421,0.13685155324916132,0.02299060850822616,0.003146300484494134
3.424,0.13981084166448937,0.02290138234325245,0.0032018615406904007
3.427,0.1427669151743232,0.0227824141232875,0.003252574984605689
3.43,0.145719706895719,0.02269318795831379,0.0033068446978149453
3.433,0.14866915006364181,0.02260396179334008,0.0033605117878869025
3.436,0.15161517803227265,0.022514735628366367,0.0034135756506443187
3.439,0.15455772427630796,0.022425509463392657,0.0034660357083987773
3.442,0.15749672239225954,0.022336283298418948,0.003517891409925952
3.445,0.16043210609974826,0.022247057133445235,0.0035691422304400472
3.448,0.16336380924279686,0.022157830968471525,0.0036197876715675192
3.451,0.16629176579111438,0.022068604803497816,0.0036698272613199206
3.454,0.16921590984138132,0.021979378638524102,0.003719260554066077
3.457,0.17213617561852865,0.021890152473550393,0.00376808713050344
3.46,0.17505249747701532,0.021800926308576683,0.0038163065976287167
3.463,0.17796480990209784,0.02171170014360297,0.003863918588707653
3.466,0.1808730475111003,0.02162247397862926,0.0039109227632441405
3.469,0.18377714505467804,0.02153324781365555,0.003957318806948505
3.472,0.18667703741807992,0.021444021648681838,0.0040031064317050955
3.475,0.18957265962240258,0.02135479548370813,0.0040482853755390204
3.478,0.19246394682584486,0.02126556931873442,0.004092855402582219
3.481,0.19535083432495612,0.021176343153760706,0.004136816303038727
3.484,0.19823325755588272,0.021087116988786996,0.004180167893149243
3.487,0.20111115209560673,0.020997890823813287,0.004222910015154859
3.49,0.20398445366318452,0.020908664658839574,0.0042650425372601245
3.493,0.20685309812097918,0.020819438493865864,0.004306565353595327
3.496,0.20971702147589122,0.02075995438388339,0.004353715799363395
3.499,0.2125761598805811,0.020670728218909678,0.004394104026710983
3.502,0.21543044963469152,0.02058150205393597,0.004433882241636752
3.505,0.21827982718606562,0.02049227588896226,0.004473050439691861
3.508,0.22112422913195737,0.020403049723988546,0.0045116086421579625
3.511,0.22396359222024198,0.020313823559014836,0.004549556896005143
3.514,0.2267978533506197,0.02025433944903236,0.004593640708075312
3.517,0.22962694957581795,0.02016511328405865,0.004630453451269193
3.52,0.23245081810278526,0.02007588711908494,0.004666656384970463
3.523,0.23526939629388505,0.019986660954111227,0.004702249656604313
3.526,0.23808262166808278,0.019927176844128754,0.004744314505493686
3.529,0.24089043190213133,0.01983795067915504,0.004778772507154838
3.532,0.2436927648317481,0.01974872451418133,0.0048126212787613695
3.535,0.24648955845279183,0.019659498349207622,0.004845861067499577
3.538,0.24928075092243307,0.01960001423922515,0.0048859062676444255
3.541,0.2520662805603222,0.019510788074251436,0.004918011780677251
3.544,0.25484608584974966,0.019421561909277726,0.004949509033668019
3.547,0.2576201054388054,0.019362077799295253,0.004988060524168797
3.55,0.2603882781415324,0.019272851634321544,0.005018424651938206
3.553,0.263150542939077,0.01918362546934783,0.005048181457798788
3.556,0.265906838980832,0.019124141359365358,0.005085239977091434
3.559,0.2686571055855788,0.019034915194391648,0.005113865221192215
3.562,0.27140128224262267,0.01897543108440917,0.0051499563274151694
3.565,0.27413930861292657,0.018886204919435462,0.00517745115893609
3.568,0.2768711245302357,0.01879697875446175,0.005204340645518774
3.571,0.2795966700022024,0.01873749464447928,0.005238941106780508
3.574,0.28231588521150347,0.018648268479505566,0.005264702423453392
3.577,0.28502871051695605,0.018588784369523093,0.0052983372389229155
3.58,0.28773508645462437,0.018499558204549384,0.005322971979358372
3.583,0.29043495373892647,0.018440074094566907,0.005355642066597916
3.586,0.29312825326373376,0.018350847929593198,0.005379151999510059
3.589,0.2958149261034685,0.01829136381961072,0.005410858436629803
3.592,0.29849491351419244,0.01820213765463701,0.0054332455049943005
3.595,0.3011681569346954,0.01814265354465454,0.0054639895299483255
3.598,0.30383459798757634,0.01805342737968083,0.005485255850203229
3.601,0.3064941784803224,0.017993943269698352,0.005515038860067723
3.604,0.3091468404063794,0.017904717104724643,0.00553518672129568
3.607,0.31179252594622153,0.017845232994742166,0.005564010271529515
3.61,0.3144311774684141,0.017756006829768457,0.005583042134621298
3.613,0.31706273753067366,0.017696522719785984,0.005610907938309107
3.616,0.3196871488809202,0.01760729655481227,0.005628826435108784
3.619,0.3223043544583278,0.0175478124448298,0.00565573636218668
3.622,0.3249142973943684,0.017488328334847324,0.005682207913518943
3.625,0.3275169210138536,0.017399102169873615,0.0056985003710824655
3.628,0.3301121688359671,0.01733961805989114,0.005724018924537968
3.631,0.33269998457529654,0.01725039189491743,0.005739205117356849
3.634,0.33528031214286014,0.017190907784934956,0.005763772928152116
3.637,0.337853095647125,0.017131423674952483,0.005787904521425143
3.64,0.34041827939502484,0.017042197509978773,0.00580147555345715
3.643,0.3429758078929702,0.016982713399996296,0.005824659848578501
3.646,0.3455256258478562,0.01692322929001382,0.005847409391798796
3.649,0.3480676781680617,0.01683400312504011,0.005859372382006607
3.652,0.3506019099644475,0.01677451901505764,0.005881178405414152
3.655,0.3531282665513468,0.016715034905075164,0.005902551301374449
3.658,0.35564669344755395,0.016625808740101455,0.005912913904308525
3.661,0.35815713637730356,0.016566324630118978,0.005933347389820206
3.664,0.360659541271249,0.01650684052013651,0.005953349529830098
3.667,0.36315385426743374,0.016447356410154032,0.005972920872857619
3.67,0.3656400217122594,0.016358130245180322,0.005981187098019701
3.673,0.3681179901614459,0.016298646135197846,0.0059998248576416495
3.676,0.3705877063809897,0.016239162025215373,0.006018033808473833
3.679,0.373049117348115,0.0161796779152329,0.006035814565254423
3.682,0.3755021702522224,0.016120193805250423,0.006053167758757965
3.685,0.3779468124958282,0.016030967640276714,0.006058853120866352
3.688,0.3803829916955032,0.01597148353029424,0.00607528068706878
3.691,0.38281065568280365,0.015911999420311768,0.006091282931313939
3.694,0.3852297525051992,0.015852515310329295,0.006106860549583035
3.697,0.3876402304269927,0.015793031200346818,0.006122014253643126
3.7,0.3900420379302381,0.01570380503537311,0.006125144119256062
3.703,0.39243512371565126,0.015644320925390635,0.006139381017803026
3.706,0.3948194367035176,0.015584836815408162,0.0061531964925756934
3.709,0.3971949260345911,0.015525352705425686,0.006166591319492494
3.712,0.3995615410709922,0.015465868595443211,0.006179566289996751
3.715,0.4019192313970974,0.01540638448546074,0.006192122211004547
3.718,0.4042679468204268,0.015346900375478263,0.006204259904852235
3.721,0.4066076373725226,0.015287416265495792,0.006215980209243517
3.724,0.4089382533098254,0.015227932155513317,0.006227283977196141
3.727,0.41125974511454405,0.015138705990539606,0.00622594036703334
3.73,0.41357206349552184,0.015079221880557131,0.006236344909048836
3.733,0.4158751593890941,0.01501973777057466,0.006246335839320133
3.736,0.418168983959944,0.014960253660592183,0.006255914073032867
3.739,0.4204534886019511,0.014900769550609712,0.00626508054040758
3.742,0.4227286249390367,0.014841285440627237,0.006273836186644097
3.745,0.4249943448260002,0.014781801330644764,0.006282181971865469
3.748,0.42725060034935414,0.01472231722066229,0.006290118871061598
3.751,0.42949734382815136,0.014662833110679814,0.0062976478740324505
3.754,0.4317345278148093,0.014603349000697341,0.006304769985330934
3.757,0.43396210509592514,0.014543864890714867,0.006311486224205341
3.76,0.43618002869308925,0.014484380780732393,0.006317797624541486
3.763,0.4383882518636925,0.01442489667074992,0.006323705234804456
3.766,0.44058672810172617,0.014365412560767446,0.006329210117979969
3.769,0.44277541113857893,0.01430592845078497,0.006334313351515409
3.772,0.44495425494382695,0.014246444340802498,0.006339016027260475
3.775,0.44712321372602065,0.014186960230820023,0.006343319251407496
3.778,0.4492822419334624,0.01412747612083755,0.006347224144431349
3.781,0.4514312942549824,0.014067992010855077,0.00635073184102906
3.784,0.4535703256207071,0.014038249955863839,0.006367333603626038
3.787,0.45569929120282415,0.013978765845881366,0.006370113687858385
3.79,0.45781814641633867,0.01391928173589889,0.006372499763776027
3.793,0.45992684691982716,0.013859797625916418,0.006374493021034644
3.796,0.4620253486161844,0.013800313515933943,0.0063760946632120214
3.799,0.46411360765336634,0.01374082940595147,0.0063773059077456
3.802,0.4661915804251248,0.013681345295968997,0.006378127985869634
3.805,0.46825922357173944,0.013621861185986522,0.006378562142552062
3.808,0.4703164939807425,0.013562377076004049,0.0063786096364310185
3.811,0.4723633487876401,0.01353263502101281,0.006392320796446508
3.814,0.47439974537662477,0.013473150911030338,0.006391659361613632
3.817,0.47642564138128535,0.013413666801047863,0.0063906148089640825
3.82,0.47844099468531004,0.01335418269106539,0.006389188449922675
3.823,0.480445763423185,0.013294698581082917,0.006387381609269517
3.826,0.48243990598088526,0.01323521447110044,0.006385195625074548
3.829,0.4844233809965624,0.013205472416109205,0.006397039595468465
3.832,0.48639614736122505,0.01314598830612673,0.006394158065355759
3.835,0.4883581642194157,0.013086504196144258,0.00639090116527869
3.838,0.49030939096987897,0.013027020086161783,0.0063872702845983636
3.841,0.4922497872662275,0.012997278031170546,0.006397907345883714
3.844,0.4941793130175995,0.012937793921188072,0.006393590111935996
3.847,0.49609792838931377,0.012878309811205598,0.006388902818494872
3.85,0.4980055938035155,0.012818825701223125,0.006383846905201388
3.853,0.49990226993981907,0.01275934159124065,0.006378423824398744
3.856,0.5017879177359441,0.012729599536249414,0.006387559244907033
