rd(i),uf(i),Rnorm(i),Product
2.248,-0.5956301964176258,-0.23769290076648575,0.14157706917061716
2.251,-0.596157699050917,-0.23690252313148302,0.14123126308942155
2.254,-0.5966680587493473,-0.23611214549648027,0.14088057550052832
2.257,-0.5971612776611188,-0.2353217678614776,0.14052504755763318
2.26,-0.597637358378875,-0.23453139022647485,0.14016472051187553
2.263,-0.5980963039384644,-0.23374101259147212,0.13979963570979353
2.266,-0.5985381178177032,-0.23295063495646937,0.13942983459128402
2.269,-0.5989628039351359,-0.2322129491638002,0.13908691914119695
2.272,-0.5993703666487957,-0.23142257152879747,0.1387078315480225
2.275,-0.599760810754963,-0.23063219389379475,0.13832415159593817
2.278,-0.6001341414869222,-0.22989450810112552,0.13796754325182725
2.281,-0.6004903645137185,-0.22910413046612282,0.13757482281520061
2.284,-0.6008294859389114,-0.2283664446734536,0.13720929355884798
2.287,-0.6011515122993292,-0.22757606703845087,0.13680769686329827
2.29,-0.6014564505638196,-0.22683838124578165,0.13643340763573034
2.293,-0.601744308132001,-0.22604800361077898,0.13602309953738825
2.296,-0.6020150928330109,-0.22531031781810976,0.13564021189750453
2.299,-0.6022688129242534,-0.22457263202544053,0.13525309250523723
2.302,-0.6025054770901452,-0.2237822543904378,0.13483003394581897
2.305,-0.6027250944408602,-0.22304456859776858,0.13443455867261098
2.308,-0.6029276745110718,-0.22230688280509936,0.13403497187748392
2.311,-0.6031132272586948,-0.2215691970124302,0.13363131347128432
2.314,-0.6032817630636248,-0.220831511219761,0.13322362342866206
2.317,-0.6034332927264762,-0.22009382542709177,0.1328119417862362
2.32,-0.603567827467319,-0.21935613963442255,0.13239630864076626
2.323,-0.603685378924413,-0.21861845384175335,0.13197676414732817
2.326,-0.6037859591529414,-0.21788076804908413,0.1315533485174958
2.329,-0.6038695806237422,-0.2171430822564149,0.13112610201752803
2.332,-0.6039362562220377,-0.21640539646374574,0.13069506496656041
2.335,-0.6039859992461625,-0.21572040251341004,0.13029210286984635
2.338,-0.60401882340629,-0.21498271672074085,0.12985360760634962
2.341,-0.6040347428231563,-0.21424503092807162,0.12941144215777692
2.344,-0.6040337720267833,-0.21356003697773593,0.12899747468984116
2.347,-0.6040159259551998,-0.2128223511850667,0.1285480895150108
2.35,-0.6039812199531598,-0.212137357234731,0.1281269798202721
2.353,-0.6039296697708602,-0.2113996714420618,0.1276705337636727
2.356,-0.603861291562656,-0.2107146774917261,0.12724243730136223
2.359,-0.6037761018857741,-0.2099769916990569,0.12677908953375813
2.362,-0.6036741176990243,-0.2092919977487212,0.12634416208242547
2.365,-0.6035553563615093,-0.2086070037983855,0.12590587451704127
2.368,-0.6034198356313326,-0.20786931800571629,0.12543246970380653
2.371,-0.6032675736643041,-0.2071843240553806,0.12498758447416836
2.374,-0.603098589012644,-0.2064993301050449,0.12453945461840878
2.377,-0.602912900623685,-0.20581433615470923,0.1240881184009739
2.38,-0.6027105278385718,-0.20512934220437354,0.123633614115177
2.383,-0.6024914903909597,-0.20444434825403784,0.12317598008158366
2.386,-0.6022558084057097,-0.20375935430370215,0.12271525464640157
2.389,-0.6020035023975835,-0.20307436035336643,0.12225147617987556
2.392,-0.6017345932699344,-0.20238936640303073,0.12178468307468743
2.395,-0.6014491023133979,-0.20170437245269504,0.1213149137443607
2.398,-0.6011470512045796,-0.20101937850235935,0.12084220662167057
2.401,-0.6008284620047404,-0.20033438455202365,0.12036660015705859
2.404,-0.6004933571584806,-0.1997020824440215,0.11991977391835014
2.407,-0.6001417594924218,-0.1990170884936858,0.1194384656576596
2.41,-0.5997736922138858,-0.1983320945433501,0.11895437262877856
2.413,-0.5993891789095729,-0.19769979243534794,0.11849911625841619
2.416,-0.5989882435442363,-0.19701479848501224,0.11800954809675915
2.419,-0.5985709104593563,-0.19632980453467655,0.1175173098506288
2.422,-0.5981372043718106,-0.19569750242667436,0.11705395700403662
2.425,-0.597687150372544,-0.19501250847633866,0.11655647047822446
2.428,-0.5972207739252346,-0.1943802063683365,0.11608789728304475
2.431,-0.5967381008649589,-0.1937479042603343,0.11561675643487777
2.434,-0.5962391573968542,-0.19306291030999861,0.11511166696781801
2.437,-0.595723970094779,-0.19243060820199642,0.11463552588584625
2.44,-0.5951925658999708,-0.19179830609399426,0.11415692593935245
2.443,-0.5946449721197034,-0.19111331214365856,0.11364457017137002
2.446,-0.5940812164259388,-0.1904810100356564,0.11316119014802421
2.449,-0.5935013268539808,-0.1898487079276542,0.11267546005657664
2.452,-0.592905331801123,-0.18921640581965202,0.11218741587471673
2.455,-0.5922932600252971,-0.18858410371164985,0.11169709357632183
2.458,-0.5916651406437171,-0.18795180160364766,0.11120452913006221
2.461,-0.5910210031315228,-0.1873194994956455,0.1107097584980112
2.464,-0.5903608773204202,-0.18668719738764333,0.11021281763425958
2.467,-0.5896847933973197,-0.1860548952796411,0.10971374248353513
2.47,-0.588992781902973,-0.18542259317163895,0.10921256897982683
2.473,-0.5882848737306065,-0.18479029106363679,0.10870933304501358
2.476,-0.5875611001245529,-0.18421068079796812,0.108235030264347
2.479,-0.5868214926788814,-0.18357837868996593,0.10772773820641476
2.482,-0.5860660833360246,-0.18294607658196374,0.1072184905640839
2.485,-0.5852949043854039,-0.1823664663162951,0.10673816346569992
2.488,-0.5845079884620514,-0.18173416420829291,0.10622507075622144
2.491,-0.5837053685452323,-0.18110186210029072,0.10571012916147803
2.494,-0.5828870779570611,-0.18052225183462206,0.10522408787811156
2.497,-0.5820531503611197,-0.1798899497266199,0.10470551195668255
2.5,-0.58120361976107,-0.17931033946095123,0.10421581835529109
2.503,-0.5803385204992666,-0.17867803735294904,0.10369374784312314
2.506,-0.579457887255365,-0.17809842708728038,0.10320053828349915
2.509,-0.5785617550449297,-0.17751881682161172,0.10270559821381106
2.512,-0.5776501592180392,-0.17688651471360956,0.10217852338784059
2.515,-0.5767231354578886,-0.17630690444794087,0.10168027073609082
2.518,-0.5757807197793896,-0.1757272941822722,0.10118038792915324
2.521,-0.5748229485277694,-0.17509499207427004,0.10064861961657831
2.524,-0.5738498583771665,-0.17451538180860135,0.10014562713550303
2.527,-0.5728614863292247,-0.17393577154293272,0.09964110461190491
2.53,-0.5718578697116846,-0.17335616127726403,0.09913508508941143
2.533,-0.5708390461769723,-0.17277655101159536,0.0986276015812061
2.536,-0.569805053700788,-0.17219694074592673,0.09811868706884419
2.539,-0.5687559305806897,-0.17161733048025804,0.09760837450107293
2.542,-0.5676917154346766,-0.1710377202145894,0.09709669679265652
2.545,-0.5666124471997689,-0.17045810994892072,0.09658368682320524
2.548,-0.5655181651305871,-0.16987849968325205,0.09606937743600971
2.551,-0.5644089087979273,-0.1692988894175834,0.0955538014368792
2.554,-0.5632847180873357,-0.16877197099424826,0.09506667210253913
2.557,-0.5621456331976799,-0.16819236072857957,0.09454860112077995
2.56,-0.5609916946397183,-0.1676127504629109,0.09402936092541263
2.563,-0.5598229432346686,-0.16703314019724225,0.0935089841629492
2.566,-0.5586394201127718,-0.16650622177390711,0.09301693917694405
2.569,-0.557441166711855,-0.16592661150823843,0.09249432390769713
2.572,-0.5562282247758936,-0.1653470012425698,0.09197066897317208
2.575,-0.555000636353569,-0.16482008281923463,0.09147525084852316
2.578,-0.5537584437968258,-0.16424047255356597,0.09094954848971798
2.581,-0.5525016897594252,-0.1637135541302308,0.09045201529347364
2.584,-0.5512304171954981,-0.16313394386456215,0.08992439193520957
2.587,-0.5499446693580956,-0.16260702544122702,0.08942486684157903
2.59,-0.5486444897977362,-0.16208010701789186,0.08892435762119376
2.593,-0.5473299223609513,-0.1615004967522232,0.0883940543486494
2.596,-0.5460010111888309,-0.16097357832888803,0.08789173654225735
2.599,-0.5446578007155635,-0.16044665990555287,0.0873885249163164
2.602,-0.5433003356669767,-0.1598670496398842,0.08685582173143831
2.605,-0.5419286610590736,-0.15934013121654908,0.08635098396316153
2.608,-0.54054282219657,-0.15881321279321395,0.08584534224534829
2.611,-0.5391428646714265,-0.1582862943698788,0.08533892618480113
2.614,-0.5377288343613806,-0.15775937594654363,0.08483176533731374
2.617,-0.5363007774284749,-0.1572324575232085,0.08432388920668638
2.62,-0.5348587403175858,-0.15670553909987334,0.08381532724374645
2.623,-0.5334027697549482,-0.15617862067653818,0.08330610884537287
2.626,-0.5319329127466782,-0.15565170225320304,0.082796263353525
2.629,-0.5304492165772949,-0.15512478382986788,0.08228582005427565
2.632,-0.5289517288082399,-0.15459786540653273,0.08177480817684908
2.635,-0.5274404972763941,-0.1540709469831976,0.08126325689266269
2.638,-0.5259155700925925,-0.15354402855986243,0.08075119531437336
2.641,-0.5243769956401392,-0.15301711013652727,0.08023865249492845
2.644,-0.5228248225733171,-0.15249019171319214,0.07972565742662079
2.647,-0.5212590998158984,-0.1520159651321905,0.07923970514245061
2.65,-0.5196798765596511,-0.15148904670885535,0.07872580909379717
2.653,-0.518087202262846,-0.1509621282855202,0.07821154669109
2.656,-0.5164811266487594,-0.15048790170451856,0.07772416101935752
2.659,-0.5148616997041758,-0.14996098328118343,0.0772091667414596
2.662,-0.5132289716778861,-0.14943406485784827,0.07669389144064
2.665,-0.5115829930791879,-0.14895983827684664,0.07620531991426098
2.668,-0.5099238146763804,-0.14843291985351148,0.07568948071525601
2.671,-0.5082514874952597,-0.14795869327250988,0.07520022594360802
2.674,-0.5065660628176099,-0.14743177484917472,0.07468393371955875
2.677,-0.5048675921796955,-0.14695754826817306,0.07419410354678391
2.68,-0.5031561273707499,-0.14648332168717143,0.07370398086452096
2.683,-0.5014317204314623,-0.14595640326383627,0.07318717039657373
2.686,-0.49969442365246286,-0.14548217668283467,0.07269663242923484
2.689,-0.4979442895728075,-0.14500795010183304,0.07220588069586638
2.692,-0.4961813709784589,-0.14448103167849788,0.07168879637861923
2.695,-0.4944057209007674,-0.14400680509749625,0.07119778828884393
2.698,-0.4926173926149483,-0.1435325785164946,0.07070664458409591
2.701,-0.4908164396385603,-0.14305835193549296,0.0702153909575388
2.704,-0.4890029157299798,-0.14253143351215783,0.06969828657061893
2.707,-0.4871768748868746,-0.1420572069311562,0.06920698612787875
2.71,-0.485338371344675,-0.14158298035015457,0.06871565309326914
2.713,-0.4834874595750453,-0.1411087537691529,0.06822431288364834
2.716,-0.4816241942843516,-0.14063452718815128,0.0677329908455541
2.719,-0.4797486304121291,-0.14016030060714965,0.06724171225443236
2.722,-0.4778608231295467,-0.13968607402614802,0.06675050231386989
2.725,-0.4759608278378722,-0.13921184744514636,0.06625938615483144
2.728,-0.4740487001669335,-0.13873762086414473,0.06576838883490065
2.731,-0.4721244959735804,-0.1382633942831431,0.06527753533752535
2.734,-0.47018827134014207,-0.13784185954447498,0.06481162565752735
2.737,-0.46824008257288674,-0.13736763296347335,0.06432103180165875
2.74,-0.4662799862004771,-0.13689340638247172,0.06383065563895522
2.743,-0.4643080389724253,-0.13641917980147011,0.06334052185184728
2.746,-0.46232429785754514,-0.13599764506280196,0.06287501576393956
2.749,-0.46032882004240594,-0.13552341848180033,0.06238533531784034
2.752,-0.45832166292978216,-0.13504919190079873,0.06189597020929734
2.755,-0.4563028841371014,-0.13462765716213057,0.061430988247701074
2.758,-0.454272541494894,-0.13415343058112897,0.06094221986034829
2.761,-0.4522306930452384,-0.13367920400012734,0.06045383907071339
2.764,-0.45017739704020626,-0.1332576692614592,0.05998959068376841
2.767,-0.4481127119403058,-0.13278344268045758,0.05950194860030999
2.77,-0.4460366964129249,-0.13236190794178945,0.05903826814926746
2.773,-0.44394940933077215,-0.13188768136078782,0.05855145823812684
2.776,-0.4418509097703163,-0.1314661466221197,0.05808843648898138
2.779,-0.4397412570102243,-0.13099192004111807,0.05760255157706405
2.782,-0.43762051052980017,-0.13057038530244994,0.057140278676130855
2.785,-0.43548873000742006,-0.1301488505637818,0.05667835764394684
2.788,-0.4333459753189676,-0.12967462398278018,0.056193976403938264
2.791,-0.43119230653626694,-0.12925308924411205,0.05573293767810663
2.794,-0.42902778392551655,-0.12883155450544395,0.055272316329150015
2.797,-0.42685246794572007,-0.12841001976677582,0.05481213384640696
2.8,-0.424666419247117,-0.1279357931857742,0.05433003518574244
2.803,-0.4224696986696108,-0.12751425844710607,0.053870910342227775
2.806,-0.4202623672411991,-0.12709272370843797,0.053412288924839804
2.809,-0.41804448617639944,-0.12667118896976984,0.05295419210622103
2.812,-0.41581611687467607,-0.1262496542311017,0.05249664097914723
2.815,-0.41357732091886384,-0.12582811949243358,0.052039656555939354
2.818,-0.41132816007359435,-0.12540658475376548,0.05158325976787963
2.821,-0.4090686962837174,-0.12498505001509735,0.051127471464631084
2.824,-0.4067989916727244,-0.12456351527642925,0.05067231241366142
2.827,-0.4045191085411678,-0.12414198053776113,0.050217803299670134
2.83,-0.40222910936508377,-0.12372044579909298,0.04976396472402029
2.833,-0.39992905679441026,-0.12329891106042488,0.0493108172041736
2.836,-0.3976190136514062,-0.12287737632175676,0.04885838117312957
2.839,-0.3952990429290677,-0.12245584158308864,0.04840667697886847
2.842,-0.39296920778954764,-0.12203430684442051,0.0479557248837985
2.845,-0.3906295715625696,-0.12161277210575241,0.047505545064206484
2.848,-0.3882801977438445,-0.1212439292094178,0.04707661680867343
2.851,-0.38592114999348337,-0.12082239447074967,0.046627917419118
2.854,-0.3835524921344137,-0.12040085973208156,0.046180049805365865
2.857,-0.3811742881507907,-0.11997932499341343,0.045733033797176734
2.86,-0.37878660218641064,-0.11961048209707884,0.045306848099430995
2.863,-0.3763894985431211,-0.11918894735841072,0.044861468128114666
2.866,-0.37398304167923435,-0.1187674126197426,0.04441699822390402
2.869,-0.37156729620793605,-0.11839856972340798,0.0439930364270135
2.872,-0.36914232689569604,-0.11797703498473988,0.043550317214521815
2.875,-0.36670819866067617,-0.11760819208840527,0.04312788826847788
2.878,-0.3642649765711409,-0.11718665734973714,0.042686994993952315
2.881,-0.36181272584386454,-0.11681781445340253,0.04226617187450837
2.884,-0.35935151184253794,-0.11639627971473443,0.04182717908833675
2.887,-0.35688140007617736,-0.11602743681839982,0.041408034099000735
2.89,-0.35440245619753,-0.11560590207973172,0.040971015647988066
2.893,-0.3519147460014808,-0.1152370591833971,0.0405536204124828
2.896,-0.3494183354234567,-0.1148682162870625,0.04013706092808697
2.899,-0.3469132905378342,-0.11444668154839437,0.03970307488708912
2.902,-0.34439967755634304,-0.11407783865205977,0.03928837084809391
2.905,-0.34187756282647114,-0.11370899575572518,0.03887455434041288
2.908,-0.3393470128298678,-0.11328746101705704,0.038443761487218404
2.911,-0.33680809418074953,-0.11291861812072244,0.03803190456676438
2.914,-0.33426087362430257,-0.11254977522438783,0.03762098619272276
2.917,-0.3317054180350867,-0.11218093232805322,0.03721102305344266
2.92,-0.3291417944154369,-0.11181208943171864,0.03680203175289518
2.923,-0.32657006989386866,-0.11139055469305051,0.036376821231626305
2.926,-0.32399031172347925,-0.1110217117967159,0.03596995901309226
2.929,-0.32140258728035076,-0.1106528689003813,0.03556411835457601
2.932,-0.31880696406195097,-0.11028402600404669,0.03515931551487938
2.935,-0.3162035096855381,-0.1099151831077121,0.03475556666638714
2.938,-0.31359229188656135,-0.10954634021137749,0.03435288789467084
2.941,-0.3109733785170636,-0.10917749731504289,0.033951295198096525
2.944,-0.30834683754408193,-0.10880865441870828,0.033550804487435595
2.947,-0.3057127370480519,-0.10843981152237367,0.03315143158547973
2.95,-0.30307114522120804,-0.10807096862603907,0.03275319222665891
2.953,-0.30042213036598636,-0.10770212572970446,0.03235610205666313
2.956,-0.2977657608934251,-0.10733328283336988,0.031960176632067586
2.959,-0.2951021053215688,-0.10696443993703526,0.0315654314199616
2.962,-0.292431232273869,-0.10664828888303418,0.03118729053796525
2.965,-0.2897532104775876,-0.10627944598669957,0.030794810682425566
2.968,-0.28706810876219696,-0.10591060309036497,0.030403556527014767
2.971,-0.28437599605778535,-0.10554176019403036,0.030013543180869306
2.974,-0.2816769413934579,-0.10517291729769575,0.02962478566184204
2.977,-0.27897101389574036,-0.10485676624369467,0.029251998392832143
2.98,-0.2762582827869806,-0.10448792334736005,0.028865654275919347
2.983,-0.27353881738375435,-0.10411908045102544,0.028480610133657477
2.986,-0.2708126870952673,-0.10380292939702436,0.02811115023836848
2.989,-0.26807996142176,-0.10343408650068976,0.027728605918799897
2.992,-0.2653407099529103,-0.10306524360435515,0.027347404909449244
2.995,-0.2625950023662406,-0.10274909255035407,0.0269813982013893
2.998,-0.25984290842552127,-0.10238024965401947,0.026602781835431386
3.001,-0.25708449797917665,-0.10206409860001837,0.02623909755028291
3.004,-0.2543198409586895,-0.10169525570368378,0.025863121256814118
3.007,-0.25154900737700947,-0.10137910464968268,0.025501813143397643
3.01,-0.24877206732695897,-0.10101026175334808,0.02512853163761766
3.013,-0.24598909097963895,-0.10069411069934699,0.024769652757935502
3.016,-0.24320014858283903,-0.10032526780301239,0.02439912003630573
3.019,-0.24040531045944447,-0.10000911674901129,0.024042722760820888
3.022,-0.2376046470058457,-0.0996402738526767,0.023674992096331043
3.025,-0.23479822869034603,-0.0993241227986756,0.023321128099351444
3.028,-0.2319861260515745,-0.09900797174467452,0.02296847581327079
3.031,-0.22916840969689473,-0.0986391288483399,0.022604972292061147
3.034,-0.22634515030081725,-0.09832297779433882,0.02225492918688354
3.037,-0.2235164186034099,-0.09800682674033773,0.021906134911685193
3.04,-0.22068228540871312,-0.09763798384400313,0.02154697341739362
3.043,-0.21784282158315202,-0.09732183279000203,0.021200862656617768
3.046,-0.21499809805395118,-0.09700568173600094,0.02085603707366711
3.049,-0.21214818580754843,-0.09668953068199986,0.02051250852076956
3.052,-0.20929315588801314,-0.09637337962799876,0.020170288765937416
3.055,-0.2064330793954613,-0.09600453673166416,0.01981851215345211
3.058,-0.203568027484474,-0.09568838567766307,0.019479095925575462
3.061,-0.20069807136251433,-0.09537223462366198,0.01914102355050217
3.064,-0.19782328228834925,-0.09505608356966089,0.018804306453225943
3.067,-0.19494373157046843,-0.09473993251565979,0.018468955973337076
3.07,-0.19205949056550625,-0.09442378146165871,0.018134983364794865
3.073,-0.1891706306766626,-0.09410763040765763,0.017802399795702865
3.076,-0.18627722335212865,-0.09379147935365653,0.01747121634808764
3.079,-0.18337934008350967,-0.09347532829965544,0.01714144401768023
3.082,-0.1804770524042512,-0.09315917724565435,0.016813093713700884
3.085,-0.17757043188806393,-0.09284302619165326,0.0164861762586467
3.088,-0.174659550147354,-0.09252687513765218,0.01616070238808272
3.091,-0.17174447883164987,-0.0922107240836511,0.015836682750435722
3.094,-0.1688252896260334,-0.09189457302965,0.015514127906791339
3.097,-0.16590205424956908,-0.0915784219756489,0.015193048330694034
3.1,-0.16297484445373897,-0.09126227092164782,0.01487345440795054
3.103,-0.1600437320208747,-0.09099881170998024,0.014563789435530113
3.106,-0.15710878876259313,-0.09068266065597916,0.014247042977430143
3.109,-0.1541700865182306,-0.09036650960197806,0.013931812603687475
3.112,-0.1512276971532833,-0.09005035854797698,0.01361810835103804
3.115,-0.148281692557844,-0.08973420749397588,0.013305940167543514
3.118,-0.14533214464504335,-0.08947074828230832,0.013002975730864697
3.121,-0.14237912534948946,-0.08915459722830722,0.0126937535742524
3.124,-0.13942270662571357,-0.08883844617430613,0.01238609661804453
3.127,-0.13646296044661313,-0.08857498696263856,0.01208720494244182
3.13,-0.1334999588018963,-0.08825883590863746,0.011782550957706427
3.133,-0.13053377369653196,-0.08794268485463637,0.011479490523080532
3.136,-0.12756447714919672,-0.0876792256429688,0.011184754575991758
3.139,-0.12459214119072623,-0.0873630745889677,0.01088475252404461
3.142,-0.12161683786256536,-0.08704692353496662,0.01058637158598716
3.145,-0.11863863921522431,-0.08678346432329904,0.010295872113699166
3.148,-0.11565761730673206,-0.08646731326929796,0.010000603427641778
3.151,-0.11267384420109396,-0.0862038540576304,0.009712919621623288
3.154,-0.10968739196674834,-0.08588770300362929,0.009420798144482755
3.157,-0.10669833267502939,-0.08562424379196172,0.00913596404916255
3.16,-0.10370673839862708,-0.08530809273796064,0.008847024056861504
3.163,-0.10071268121005168,-0.08504463352629306,0.008565073064959227
3.166,-0.09771623318009721,-0.08472848247229198,0.008279348150258263
3.169,-0.09471746637631125,-0.0844650232606244,0.008000313000662538
3.172,-0.09171645286146198,-0.08420156404895682,0.007722668779957519
3.175,-0.08871326469200982,-0.08388541299495574,0.007441748846820069
3.178,-0.08570797391657828,-0.08362195378328816,0.007167068233711375
3.181,-0.08270065257443096,-0.08335849457162059,0.006893801898695183
3.184,-0.07969137269394622,-0.0830423435176195,0.006617758346641324
3.187,-0.07668020629109627,-0.08277888430595191,0.006347501925127184
3.19,-0.07366722536792572,-0.08251542509428433,0.006078682416750837
3.193,-0.07065250191103635,-0.08219927404028325,0.005807584366216913
3.196,-0.06763610789006962,-0.08193581482861567,0.005541819611809016
3.199,-0.06461811525619374,-0.0816723556169481,0.005277513688500795
3.202,-0.06159859594059021,-0.08140889640528053,0.005014673715638242
3.205,-0.05857762185294683,-0.08109274535127944,0.004750220172204559
3.208,-0.05555526487994835,-0.08082928613961186,0.004490492401543275
3.211,-0.05253159688377199,-0.08056582692794428,0.004232251542786511
3.214,-0.04950668970058233,-0.08030236771627672,0.0039755044007517715
3.217,-0.04648061513903288,-0.08003890850460914,0.0037202577023510027
3.22,-0.04345344497876539,-0.07977544929294156,0.0034665180965071244
3.223,-0.04042525096891404,-0.07951199008127399,0.003214292154073305
3.226,-0.037396104826609225,-0.07919583902727291,0.0029616158980951676
3.229,-0.03436607823548798,-0.07893237981560533,0.002712596340056345
3.232,-0.03133524284420234,-0.07866892060393775,0.0024651097314156625
3.235,-0.028303670264932645,-0.07840546139227018,0.0022191623262167223
3.238,-0.025271432071900468,-0.0781420021806026,0.001974760300069397
3.241,-0.022238599799888445,-0.07787854296893502,0.0017319097500845622
3.244,-0.01920524494275795,-0.07761508375726746,0.0014906166948109956
3.247,-0.016171438951971914,-0.07735162454559988,0.0012508870741750207
3.25,-0.013137253235117354,-0.07708816533393231,0.0010127267494224638
3.253,-0.010102759154434857,-0.07687739796459825,0.0007766738360559766
3.256,-0.007068028025346508,-0.07661393875293067,0.0005415094662378949
3.259,-0.004033131114986318,-0.0763504795412631,0.00030793149468199454
3.262,-0.000998139640737203,-0.07608702032959552,7.594547113654673e-05
3.265,0.0020368752312339487,-0.07582356111792794,-0.0001544431335850609
3.268,0.005071842387435966,-0.07556010190626038,-0.0003832289276471525
3.271,0.00810669076851317,-0.0752966426945928,-0.0006104065982322901
3.274,0.01114134937069804,-0.07503318348292522,-0.0008359709115789595
3.277,0.014175747247265738,-0.07482241611359117,-0.0010606636592560116
3.28,0.01720981350998325,-0.07455895690192359,-0.0012831457437809835
3.283,0.02024347733055856,-0.07429549769025602,-0.0015039992232552635
3.286,0.02327666794208259,-0.07403203847858844,-0.0017232191767415843
3.289,0.026309314640472932,-0.07382127110925438,-0.0019421870487730277
3.292,0.029341346785912104,-0.07355781189758681,-0.0021582852676999857
3.295,0.032372693804285695,-0.07329435268591925,-0.0023727356370845886
3.298,0.035403285188613284,-0.07308358531658518,-0.0025873990135694153
3.301,0.038433050500480945,-0.0728201261049176,-0.002798699584041689
3.304,0.04146191937146826,-0.07255666689325002,-0.0030083386725904128
3.307,0.04448982150457514,-0.07234589952391597,-0.003218656156406949
3.31,0.04751668667564125,-0.07208244031224839,-0.0034251187311327186
3.313,0.050542444734767,-0.07181898110058083,-0.0036299068831833823
3.316,0.05356702560772897,-0.07160821373124676,-0.0038358390186654244
3.319,0.0565903592973949,-0.07134475451957918,-0.004037425292247425
3.322,0.05961237588513143,-0.07113398715024513,-0.004240465980208522
3.325,0.06263300553221315,-0.07087052793857755,-0.004438834168447795
3.328,0.06565217848122601,-0.07065976056924349,-0.00463896721233267
3.331,0.06866982505747024,-0.07039630135757591,-0.004834101698917692
3.334,0.07168587567035599,-0.07018553398824186,-0.0050313114633386505
3.337,0.07470026081480004,-0.06992207477657428,-0.00522319722252205
3.34,0.07771291107261684,-0.06971130740724021,-0.005417468633294714
3.343,0.0807237571139092,-0.06944784819557265,-0.005606091229823043
3.346,0.08373272969845112,-0.06923708082623858,-0.005797409773933248
3.349,0.08673975967707208,-0.06897362161457102,-0.005982755362905194
3.352,0.0897447779930354,-0.06876285424523695,-0.006171107088406243
3.355,0.09274771568341598,-0.06855208687590289,-0.006358049463071074
3.358,0.09574850388047043,-0.06828862766423532,-0.006538533930901036
3.361,0.09874707381300833,-0.06807786029490126,-0.006722489495572284
3.364,0.10174335680775747,-0.06781440108323368,-0.006899664806115819
3.367,0.1047372842907286,-0.06760363371389963,-0.007080621003378989
3.37,0.10772878778857223,-0.06739286634456557,-0.007260151796897315
3.373,0.11071779892993665,-0.06712940713289799,-0.007432420201226054
3.376,0.11370424944681974,-0.06691863976356394,-0.007608933708318145
3.379,0.11668807117592027,-0.06670787239422987,-0.007784012961932102
3.382,0.1196691960599811,-0.06649710502489582,-0.007957655098645412
3.385,0.12264755614913313,-0.06623364581322824,-0.008123394793839707
3.388,0.12562308360223562,-0.06602287844389418,-0.008293997578417558
3.391,0.12859571068820916,-0.06581211107456011,-0.008463155195524418
3.394,0.13156536978736955,-0.06560134370522606,-0.008630865043126395
3.397,0.13453199339275532,-0.065390576335892,-0.008797124583568685
3.4,0.13749551411145472,-0.06512711712422442,-0.008954686451592163
3.403,0.14045586466592425,-0.06491634975489037,-0.009117882035778686
3.406,0.14341297789530844,-0.0647055823855563,-0.009279620256362845
3.409,0.14636678675675316,-0.06449481501622224,-0.009439898836395642
3.412,0.14931722432671787,-0.06428404764688818,-0.009598715563119822
3.415,0.15226422380228008,-0.06407328027755413,-0.00975606828792772
3.418,0.15520771850244033,-0.06386251290822006,-0.009911954926317482
3.421,0.15814764186942085,-0.06365174553888601,-0.010066373457847251
3.424,0.16108392746996308,-0.06344097816955195,-0.010219321926087618
3.427,0.16401650899661754,-0.06317751895788437,-0.010362156106539818
3.43,0.1669453202690335,-0.06296675158855032,-0.010512004510251208
3.433,0.16987029523524308,-0.06275598421921626,-0.010660377567096521
3.436,0.17279136797294353,-0.0625452168498822,-0.010807273579655542
3.439,0.1757084726907719,-0.062334449480548136,-0.010952690914247193
3.442,0.1786215437295797,-0.06212368211121407,-0.011096628000870733
3.445,0.18153051556370148,-0.061912914741880015,-0.011239083333144972
3.448,0.18443532280222197,-0.06170214737254595,-0.011380055468245784
3.451,0.18733590019023505,-0.06154407184554541,-0.01152941410055775
3.454,0.1902321826101031,-0.06133330447621135,-0.011667568377199693
3.457,0.19312410508270988,-0.06112253710687729,-0.011804235279150404
3.46,0.19601160276871205,-0.060911769737543225,-0.011939413613734578
3.463,0.19889461096978214,-0.060701002368209175,-0.012073102251500788
3.466,0.2017730651298525,-0.06049023499887511,-0.01220530012614811
3.469,0.2046469008363518,-0.060279467629541054,-0.012336006234450768
3.472,0.2075160538214409,-0.06006870026020699,-0.012465219636181114
3.475,0.2103804599632396,-0.05991062473320645,-0.01260402478805701
3.478,0.2132400552870544,-0.059699857363872386,-0.012730400884901408
3.481,0.21609477596659896,-0.05948908999453833,-0.012855281574826604
3.484,0.21894455832521342,-0.059278322625204265,-0.012978666165434853
3.487,0.22178933883707508,-0.059067555255870215,-0.013100554026921854
3.49,0.22462905412840944,-0.05890947972886967,-0.013232780710692704
3.493,0.22746364097869431,-0.0586987123595356,-0.013351822834061052
3.496,0.23029303632186246,-0.05848794499020155,-0.01346936644001958
3.499,0.2331171772474957,-0.05827717762086749,-0.013585411144927556
3.502,0.23593600100201867,-0.05811910209386694,-0.013712388529855016
3.505,0.23874944498988834,-0.05790833472453288,-0.013825582775770904
3.508,0.24155744677477547,-0.05769756735519883,-0.013937277055437463
3.511,0.24435994408074604,-0.05748679998586476,-0.014047471229926946
3.514,0.2471568747934358,-0.057328724458864215,-0.014169188373146882
